order_item_id,order_id,product_id,quantity,unit_price,unit_cogs,item_total
ITEM-0006892,ORD-004187,PRD-105,1,45.0,22.0,45.0
ITEM-0006893,ORD-004188,PRD-102,1,489.0,310.0,489.0
ITEM-0006894,ORD-004188,PRD-112,2,49.0,22.0,98.0
ITEM-0006895,ORD-004189,PRD-107,2,65.0,24.0,130.0
ITEM-0006896,ORD-004189,PRD-110,2,95.0,42.0,190.0
ITEM-0006897,ORD-004190,PRD-108,1,140.0,65.0,140.0
ITEM-0006898,ORD-004191,PRD-102,1,489.0,310.0,489.0
ITEM-0006899,ORD-004191,PRD-117,2,42.0,16.0,84.0
ITEM-0006900,ORD-004192,PRD-111,1,38.0,18.0,38.0
ITEM-0006901,ORD-004193,PRD-107,2,65.0,24.0,130.0
ITEM-0006902,ORD-004194,PRD-105,2,45.0,22.0,90.0
ITEM-0006903,ORD-004194,PRD-113,2,195.0,110.0,390.0
ITEM-0006904,ORD-004195,PRD-105,1,45.0,22.0,45.0
ITEM-0006905,ORD-004196,PRD-118,2,19.5,9.5,39.0
ITEM-0006906,ORD-004196,PRD-107,2,65.0,24.0,130.0
ITEM-0006907,ORD-004196,PRD-102,1,459.66,310.0,459.66
ITEM-0006908,ORD-004197,PRD-117,1,42.0,16.0,42.0
ITEM-0006909,ORD-004198,PRD-115,2,28.0,11.0,56.0
ITEM-0006910,ORD-004198,PRD-111,2,38.0,18.0,76.0
ITEM-0006911,ORD-004198,PRD-113,2,195.0,110.0,390.0
ITEM-0006912,ORD-004199,PRD-107,1,65.0,24.0,65.0
ITEM-0006913,ORD-004200,PRD-102,2,459.66,310.0,919.32
ITEM-0006914,ORD-004200,PRD-103,2,74.26,45.0,148.52
ITEM-0006915,ORD-004201,PRD-118,2,19.5,9.5,39.0
ITEM-0006916,ORD-004201,PRD-104,1,95.0,55.0,95.0
ITEM-0006917,ORD-004202,PRD-103,2,79.0,45.0,158.0
ITEM-0006918,ORD-004203,PRD-114,1,29.0,14.0,29.0
ITEM-0006919,ORD-004203,PRD-115,1,28.0,11.0,28.0
ITEM-0006920,ORD-004204,PRD-116,1,62.0,26.0,62.0
ITEM-0006921,ORD-004205,PRD-111,1,38.0,18.0,38.0
ITEM-0006922,ORD-004205,PRD-107,2,65.0,24.0,130.0
ITEM-0006923,ORD-004206,PRD-104,1,95.0,55.0,95.0
ITEM-0006924,ORD-004207,PRD-113,1,195.0,110.0,195.0
ITEM-0006925,ORD-004208,PRD-118,1,19.5,9.5,19.5
ITEM-0006926,ORD-004209,PRD-101,1,199.0,120.0,199.0
ITEM-0006927,ORD-004210,PRD-112,2,49.0,22.0,98.0
ITEM-0006928,ORD-004211,PRD-104,2,89.3,55.0,178.6
ITEM-0006929,ORD-004212,PRD-106,1,85.0,38.0,85.0
ITEM-0006930,ORD-004212,PRD-101,2,199.0,120.0,398.0
ITEM-0006931,ORD-004212,PRD-109,1,32.0,12.0,32.0
ITEM-0006932,ORD-004213,PRD-104,1,95.0,55.0,95.0
ITEM-0006933,ORD-004213,PRD-114,2,29.0,14.0,58.0
ITEM-0006934,ORD-004214,PRD-105,1,42.3,22.0,42.3
ITEM-0006935,ORD-004215,PRD-112,1,49.0,22.0,49.0
ITEM-0006936,ORD-004215,PRD-113,2,195.0,110.0,390.0
ITEM-0006937,ORD-004216,PRD-114,2,29.0,14.0,58.0
ITEM-0006938,ORD-004217,PRD-101,2,187.06,120.0,374.12
ITEM-0006939,ORD-004218,PRD-118,1,19.5,9.5,19.5
ITEM-0006940,ORD-004219,PRD-109,1,32.0,12.0,32.0
ITEM-0006941,ORD-004219,PRD-119,2,16.0,8.0,32.0
ITEM-0006942,ORD-004220,PRD-119,2,16.0,8.0,32.0
ITEM-0006943,ORD-004220,PRD-102,1,459.66,310.0,459.66
ITEM-0006944,ORD-004221,PRD-107,1,65.0,24.0,65.0
ITEM-0006945,ORD-004221,PRD-108,1,140.0,65.0,140.0
ITEM-0006946,ORD-004221,PRD-117,2,42.0,16.0,84.0
ITEM-0006947,ORD-004222,PRD-114,1,29.0,14.0,29.0
ITEM-0006948,ORD-004222,PRD-108,2,140.0,65.0,280.0
ITEM-0006949,ORD-004223,PRD-116,2,62.0,26.0,124.0
ITEM-0006950,ORD-004224,PRD-109,1,32.0,12.0,32.0
ITEM-0006951,ORD-004224,PRD-112,2,49.0,22.0,98.0
ITEM-0006952,ORD-004224,PRD-111,1,38.0,18.0,38.0
ITEM-0006953,ORD-004225,PRD-113,1,195.0,110.0,195.0
ITEM-0006954,ORD-004225,PRD-112,1,49.0,22.0,49.0
ITEM-0006955,ORD-004225,PRD-105,1,42.3,22.0,42.3
ITEM-0006956,ORD-004226,PRD-117,1,42.0,16.0,42.0
ITEM-0006957,ORD-004227,PRD-119,1,16.0,8.0,16.0
ITEM-0006958,ORD-004228,PRD-116,1,62.0,26.0,62.0
ITEM-0006959,ORD-004228,PRD-115,1,28.0,11.0,28.0
ITEM-0006960,ORD-004228,PRD-117,2,42.0,16.0,84.0
ITEM-0006961,ORD-004229,PRD-114,2,29.0,14.0,58.0
ITEM-0006962,ORD-004230,PRD-112,2,49.0,22.0,98.0
ITEM-0006963,ORD-004230,PRD-108,2,140.0,65.0,280.0
ITEM-0006964,ORD-004230,PRD-109,2,32.0,12.0,64.0
ITEM-0006965,ORD-004231,PRD-110,2,95.0,42.0,190.0
ITEM-0006966,ORD-004231,PRD-119,2,16.0,8.0,32.0
ITEM-0006967,ORD-004232,PRD-114,2,29.0,14.0,58.0
ITEM-0006968,ORD-004233,PRD-102,2,459.66,310.0,919.32
ITEM-0006969,ORD-004233,PRD-101,2,187.06,120.0,374.12
ITEM-0006970,ORD-004233,PRD-104,2,89.3,55.0,178.6
ITEM-0006971,ORD-004234,PRD-119,2,16.0,8.0,32.0
ITEM-0006972,ORD-004234,PRD-114,1,29.0,14.0,29.0
ITEM-0006973,ORD-004234,PRD-108,2,140.0,65.0,280.0
ITEM-0006974,ORD-004234,PRD-105,2,45.0,22.0,90.0
ITEM-0006975,ORD-004235,PRD-103,1,74.26,45.0,74.26
ITEM-0006976,ORD-004236,PRD-110,2,95.0,42.0,190.0
ITEM-0006977,ORD-004237,PRD-119,2,16.0,8.0,32.0
ITEM-0006978,ORD-004238,PRD-112,1,49.0,22.0,49.0
ITEM-0006979,ORD-004238,PRD-108,2,140.0,65.0,280.0
ITEM-0006980,ORD-004238,PRD-116,2,62.0,26.0,124.0
ITEM-0006981,ORD-004238,PRD-117,1,42.0,16.0,42.0
ITEM-0006982,ORD-004239,PRD-114,2,29.0,14.0,58.0
ITEM-0006983,ORD-004240,PRD-107,2,65.0,24.0,130.0
ITEM-0006984,ORD-004240,PRD-103,1,74.26,45.0,74.26
ITEM-0006985,ORD-004241,PRD-117,2,42.0,16.0,84.0
ITEM-0006986,ORD-004241,PRD-107,1,65.0,24.0,65.0
ITEM-0006987,ORD-004242,PRD-118,2,19.5,9.5,39.0
ITEM-0006988,ORD-004243,PRD-104,1,89.3,55.0,89.3
ITEM-0006989,ORD-004244,PRD-102,2,459.66,310.0,919.32
ITEM-0006990,ORD-004245,PRD-109,1,32.0,12.0,32.0
ITEM-0006991,ORD-004245,PRD-111,1,38.0,18.0,38.0
ITEM-0006992,ORD-004245,PRD-117,2,42.0,16.0,84.0
ITEM-0006993,ORD-004246,PRD-108,2,140.0,65.0,280.0
ITEM-0006994,ORD-004247,PRD-108,2,140.0,65.0,280.0
ITEM-0006995,ORD-004247,PRD-112,1,49.0,22.0,49.0
ITEM-0006996,ORD-004247,PRD-113,2,195.0,110.0,390.0
ITEM-0006997,ORD-004248,PRD-113,2,195.0,110.0,390.0
ITEM-0006998,ORD-004248,PRD-114,2,29.0,14.0,58.0
ITEM-0006999,ORD-004249,PRD-103,2,74.26,45.0,148.52
ITEM-0007000,ORD-004250,PRD-111,1,38.0,18.0,38.0
ITEM-0007001,ORD-004250,PRD-118,1,19.5,9.5,19.5
ITEM-0007002,ORD-004250,PRD-112,2,49.0,22.0,98.0
ITEM-0007003,ORD-004251,PRD-116,2,62.0,26.0,124.0
ITEM-0007004,ORD-004252,PRD-108,2,140.0,65.0,280.0
ITEM-0007005,ORD-004253,PRD-116,2,62.0,26.0,124.0
ITEM-0007006,ORD-004253,PRD-109,1,32.0,12.0,32.0
ITEM-0007007,ORD-004254,PRD-118,2,19.5,9.5,39.0
ITEM-0007008,ORD-004255,PRD-117,2,42.0,16.0,84.0
ITEM-0007009,ORD-004255,PRD-109,2,32.0,12.0,64.0
ITEM-0007010,ORD-004255,PRD-103,2,79.0,45.0,158.0
ITEM-0007011,ORD-004255,PRD-114,2,29.0,14.0,58.0
ITEM-0007012,ORD-004256,PRD-111,1,38.0,18.0,38.0
ITEM-0007013,ORD-004256,PRD-114,1,29.0,14.0,29.0
ITEM-0007014,ORD-004257,PRD-113,1,195.0,110.0,195.0
ITEM-0007015,ORD-004258,PRD-112,2,49.0,22.0,98.0
ITEM-0007016,ORD-004258,PRD-118,2,19.5,9.5,39.0
ITEM-0007017,ORD-004259,PRD-106,2,85.0,38.0,170.0
ITEM-0007018,ORD-004259,PRD-110,1,95.0,42.0,95.0
ITEM-0007019,ORD-004259,PRD-107,1,65.0,24.0,65.0
ITEM-0007020,ORD-004260,PRD-118,2,19.5,9.5,39.0
ITEM-0007021,ORD-004260,PRD-101,2,187.06,120.0,374.12
ITEM-0007022,ORD-004260,PRD-103,1,74.26,45.0,74.26
ITEM-0007023,ORD-004261,PRD-102,2,459.66,310.0,919.32
ITEM-0007024,ORD-004261,PRD-101,2,187.06,120.0,374.12
ITEM-0007025,ORD-004262,PRD-117,1,42.0,16.0,42.0
ITEM-0007026,ORD-004263,PRD-113,1,195.0,110.0,195.0
ITEM-0007027,ORD-004264,PRD-117,1,42.0,16.0,42.0
ITEM-0007028,ORD-004265,PRD-115,2,28.0,11.0,56.0
ITEM-0007029,ORD-004266,PRD-118,1,19.5,9.5,19.5
ITEM-0007030,ORD-004266,PRD-112,1,49.0,22.0,49.0
ITEM-0007031,ORD-004266,PRD-119,2,16.0,8.0,32.0
ITEM-0007032,ORD-004266,PRD-105,1,45.0,22.0,45.0
ITEM-0007033,ORD-004267,PRD-106,1,85.0,38.0,85.0
ITEM-0007034,ORD-004268,PRD-114,2,29.0,14.0,58.0
ITEM-0007035,ORD-004269,PRD-114,2,29.0,14.0,58.0
ITEM-0007036,ORD-004269,PRD-113,2,195.0,110.0,390.0
ITEM-0007037,ORD-004270,PRD-106,1,85.0,38.0,85.0
ITEM-0007038,ORD-004270,PRD-114,2,29.0,14.0,58.0
ITEM-0007039,ORD-004271,PRD-106,2,85.0,38.0,170.0
ITEM-0007040,ORD-004271,PRD-109,2,32.0,12.0,64.0
ITEM-0007041,ORD-004272,PRD-106,1,85.0,38.0,85.0
ITEM-0007042,ORD-004272,PRD-116,2,62.0,26.0,124.0
ITEM-0007043,ORD-004273,PRD-104,1,95.0,55.0,95.0
ITEM-0007044,ORD-004274,PRD-114,1,29.0,14.0,29.0
ITEM-0007045,ORD-004275,PRD-119,2,16.0,8.0,32.0
ITEM-0007046,ORD-004275,PRD-112,2,49.0,22.0,98.0
ITEM-0007047,ORD-004276,PRD-112,2,49.0,22.0,98.0
ITEM-0007048,ORD-004277,PRD-103,1,79.0,45.0,79.0
ITEM-0007049,ORD-004278,PRD-103,2,74.26,45.0,148.52
ITEM-0007050,ORD-004278,PRD-110,2,95.0,42.0,190.0
ITEM-0007051,ORD-004279,PRD-113,1,195.0,110.0,195.0
ITEM-0007052,ORD-004280,PRD-105,1,45.0,22.0,45.0
ITEM-0007053,ORD-004281,PRD-118,2,19.5,9.5,39.0
ITEM-0007054,ORD-004281,PRD-101,2,187.06,120.0,374.12
ITEM-0007055,ORD-004282,PRD-101,1,199.0,120.0,199.0
ITEM-0007056,ORD-004282,PRD-108,2,140.0,65.0,280.0
ITEM-0007057,ORD-004283,PRD-117,2,42.0,16.0,84.0
ITEM-0007058,ORD-004283,PRD-111,2,38.0,18.0,76.0
ITEM-0007059,ORD-004284,PRD-106,1,85.0,38.0,85.0
ITEM-0007060,ORD-004284,PRD-119,1,16.0,8.0,16.0
ITEM-0007061,ORD-004284,PRD-114,1,29.0,14.0,29.0
ITEM-0007062,ORD-004285,PRD-106,1,85.0,38.0,85.0
ITEM-0007063,ORD-004285,PRD-103,1,79.0,45.0,79.0
ITEM-0007064,ORD-004286,PRD-111,1,38.0,18.0,38.0
ITEM-0007065,ORD-004286,PRD-119,2,16.0,8.0,32.0
ITEM-0007066,ORD-004287,PRD-113,2,195.0,110.0,390.0
ITEM-0007067,ORD-004287,PRD-115,2,28.0,11.0,56.0
ITEM-0007068,ORD-004288,PRD-118,2,19.5,9.5,39.0
ITEM-0007069,ORD-004289,PRD-116,2,62.0,26.0,124.0
ITEM-0007070,ORD-004290,PRD-105,2,42.3,22.0,84.6
ITEM-0007071,ORD-004290,PRD-112,2,49.0,22.0,98.0
ITEM-0007072,ORD-004291,PRD-103,1,79.0,45.0,79.0
ITEM-0007073,ORD-004292,PRD-118,1,19.5,9.5,19.5
ITEM-0007074,ORD-004292,PRD-111,2,38.0,18.0,76.0
ITEM-0007075,ORD-004293,PRD-107,1,65.0,24.0,65.0
ITEM-0007076,ORD-004294,PRD-105,2,45.0,22.0,90.0
ITEM-0007077,ORD-004295,PRD-109,1,32.0,12.0,32.0
ITEM-0007078,ORD-004295,PRD-106,2,85.0,38.0,170.0
ITEM-0007079,ORD-004296,PRD-103,2,79.0,45.0,158.0
ITEM-0007080,ORD-004296,PRD-119,2,16.0,8.0,32.0
ITEM-0007081,ORD-004296,PRD-110,2,95.0,42.0,190.0
ITEM-0007082,ORD-004297,PRD-115,2,28.0,11.0,56.0
ITEM-0007083,ORD-004298,PRD-112,2,49.0,22.0,98.0
ITEM-0007084,ORD-004298,PRD-109,1,32.0,12.0,32.0
ITEM-0007085,ORD-004299,PRD-111,2,38.0,18.0,76.0
ITEM-0007086,ORD-004299,PRD-105,2,45.0,22.0,90.0
ITEM-0007087,ORD-004300,PRD-115,1,28.0,11.0,28.0
ITEM-0007088,ORD-004300,PRD-111,1,38.0,18.0,38.0
ITEM-0007089,ORD-004300,PRD-118,2,19.5,9.5,39.0
ITEM-0007090,ORD-004301,PRD-113,1,195.0,110.0,195.0
ITEM-0007091,ORD-004302,PRD-102,2,489.0,310.0,978.0
ITEM-0007092,ORD-004303,PRD-112,1,49.0,22.0,49.0
ITEM-0007093,ORD-004304,PRD-112,1,49.0,22.0,49.0
ITEM-0007094,ORD-004305,PRD-116,1,62.0,26.0,62.0
ITEM-0007095,ORD-004305,PRD-106,2,85.0,38.0,170.0
ITEM-0007096,ORD-004305,PRD-109,1,32.0,12.0,32.0
ITEM-0007097,ORD-004306,PRD-109,1,32.0,12.0,32.0
ITEM-0007098,ORD-004306,PRD-111,2,38.0,18.0,76.0
ITEM-0007099,ORD-004307,PRD-112,2,49.0,22.0,98.0
ITEM-0007100,ORD-004308,PRD-117,2,42.0,16.0,84.0
ITEM-0007101,ORD-004309,PRD-105,1,45.0,22.0,45.0
ITEM-0007102,ORD-004310,PRD-112,2,49.0,22.0,98.0
ITEM-0007103,ORD-004311,PRD-112,1,49.0,22.0,49.0
ITEM-0007104,ORD-004312,PRD-106,1,85.0,38.0,85.0
ITEM-0007105,ORD-004312,PRD-108,2,140.0,65.0,280.0
ITEM-0007106,ORD-004313,PRD-112,2,49.0,22.0,98.0
ITEM-0007107,ORD-004313,PRD-105,2,45.0,22.0,90.0
ITEM-0007108,ORD-004314,PRD-103,2,79.0,45.0,158.0
ITEM-0007109,ORD-004314,PRD-111,1,38.0,18.0,38.0
ITEM-0007110,ORD-004314,PRD-118,1,19.5,9.5,19.5
ITEM-0007111,ORD-004314,PRD-116,2,62.0,26.0,124.0
ITEM-0007112,ORD-004315,PRD-102,2,459.66,310.0,919.32
ITEM-0007113,ORD-004316,PRD-104,2,89.3,55.0,178.6
ITEM-0007114,ORD-004317,PRD-106,1,85.0,38.0,85.0
ITEM-0007115,ORD-004318,PRD-114,2,29.0,14.0,58.0
ITEM-0007116,ORD-004318,PRD-108,2,140.0,65.0,280.0
ITEM-0007117,ORD-004319,PRD-104,1,95.0,55.0,95.0
ITEM-0007118,ORD-004319,PRD-106,1,85.0,38.0,85.0
ITEM-0007119,ORD-004320,PRD-104,2,95.0,55.0,190.0
ITEM-0007120,ORD-004320,PRD-115,1,28.0,11.0,28.0
ITEM-0007121,ORD-004320,PRD-119,2,16.0,8.0,32.0
ITEM-0007122,ORD-004321,PRD-104,2,95.0,55.0,190.0
ITEM-0007123,ORD-004322,PRD-112,1,49.0,22.0,49.0
ITEM-0007124,ORD-004323,PRD-107,1,65.0,24.0,65.0
ITEM-0007125,ORD-004323,PRD-114,1,29.0,14.0,29.0
ITEM-0007126,ORD-004324,PRD-118,2,19.5,9.5,39.0
ITEM-0007127,ORD-004325,PRD-103,2,74.26,45.0,148.52
ITEM-0007128,ORD-004326,PRD-101,2,199.0,120.0,398.0
ITEM-0007129,ORD-004326,PRD-110,1,95.0,42.0,95.0
ITEM-0007130,ORD-004327,PRD-102,2,489.0,310.0,978.0
ITEM-0007131,ORD-004327,PRD-111,2,38.0,18.0,76.0
ITEM-0007132,ORD-004327,PRD-107,1,65.0,24.0,65.0
ITEM-0007133,ORD-004328,PRD-110,2,95.0,42.0,190.0
ITEM-0007134,ORD-004328,PRD-116,1,62.0,26.0,62.0
ITEM-0007135,ORD-004328,PRD-119,2,16.0,8.0,32.0
ITEM-0007136,ORD-004329,PRD-110,2,95.0,42.0,190.0
ITEM-0007137,ORD-004330,PRD-118,2,19.5,9.5,39.0
ITEM-0007138,ORD-004331,PRD-112,1,49.0,22.0,49.0
ITEM-0007139,ORD-004331,PRD-109,1,32.0,12.0,32.0
ITEM-0007140,ORD-004332,PRD-116,2,62.0,26.0,124.0
ITEM-0007141,ORD-004332,PRD-107,1,65.0,24.0,65.0
ITEM-0007142,ORD-004333,PRD-101,2,199.0,120.0,398.0
ITEM-0007143,ORD-004333,PRD-102,1,489.0,310.0,489.0
ITEM-0007144,ORD-004334,PRD-116,1,62.0,26.0,62.0
ITEM-0007145,ORD-004334,PRD-107,1,65.0,24.0,65.0
ITEM-0007146,ORD-004335,PRD-111,2,38.0,18.0,76.0
ITEM-0007147,ORD-004335,PRD-103,2,74.26,45.0,148.52
ITEM-0007148,ORD-004336,PRD-104,2,95.0,55.0,190.0
ITEM-0007149,ORD-004336,PRD-111,1,38.0,18.0,38.0
ITEM-0007150,ORD-004337,PRD-111,1,38.0,18.0,38.0
ITEM-0007151,ORD-004338,PRD-118,2,19.5,9.5,39.0
ITEM-0007152,ORD-004338,PRD-111,1,38.0,18.0,38.0
ITEM-0007153,ORD-004339,PRD-101,1,199.0,120.0,199.0
ITEM-0007154,ORD-004339,PRD-110,2,95.0,42.0,190.0
ITEM-0007155,ORD-004339,PRD-113,1,195.0,110.0,195.0
ITEM-0007156,ORD-004340,PRD-116,2,62.0,26.0,124.0
ITEM-0007157,ORD-004340,PRD-112,2,49.0,22.0,98.0
ITEM-0007158,ORD-004341,PRD-116,2,62.0,26.0,124.0
ITEM-0007159,ORD-004342,PRD-114,1,29.0,14.0,29.0
ITEM-0007160,ORD-004343,PRD-104,1,95.0,55.0,95.0
ITEM-0007161,ORD-004344,PRD-116,1,62.0,26.0,62.0
ITEM-0007162,ORD-004345,PRD-103,1,74.26,45.0,74.26
ITEM-0007163,ORD-004346,PRD-114,2,29.0,14.0,58.0
ITEM-0007164,ORD-004347,PRD-105,2,45.0,22.0,90.0
ITEM-0007165,ORD-004347,PRD-101,1,199.0,120.0,199.0
ITEM-0007166,ORD-004348,PRD-111,1,38.0,18.0,38.0
ITEM-0007167,ORD-004349,PRD-103,1,79.0,45.0,79.0
ITEM-0007168,ORD-004350,PRD-115,2,28.0,11.0,56.0
ITEM-0007169,ORD-004350,PRD-116,2,62.0,26.0,124.0
ITEM-0007170,ORD-004351,PRD-112,2,49.0,22.0,98.0
ITEM-0007171,ORD-004351,PRD-105,1,42.3,22.0,42.3
ITEM-0007172,ORD-004352,PRD-119,1,16.0,8.0,16.0
ITEM-0007173,ORD-004352,PRD-101,2,187.06,120.0,374.12
ITEM-0007174,ORD-004353,PRD-119,2,16.0,8.0,32.0
ITEM-0007175,ORD-004354,PRD-102,2,489.0,310.0,978.0
ITEM-0007176,ORD-004354,PRD-117,2,42.0,16.0,84.0
ITEM-0007177,ORD-004355,PRD-106,2,85.0,38.0,170.0
ITEM-0007178,ORD-004356,PRD-110,1,95.0,42.0,95.0
ITEM-0007179,ORD-004356,PRD-106,2,85.0,38.0,170.0
ITEM-0007180,ORD-004356,PRD-114,1,29.0,14.0,29.0
ITEM-0007181,ORD-004357,PRD-115,1,28.0,11.0,28.0
ITEM-0007182,ORD-004358,PRD-104,2,95.0,55.0,190.0
ITEM-0007183,ORD-004359,PRD-105,1,42.3,22.0,42.3
ITEM-0007184,ORD-004359,PRD-116,2,62.0,26.0,124.0
ITEM-0007185,ORD-004359,PRD-111,1,38.0,18.0,38.0
ITEM-0007186,ORD-004360,PRD-112,1,49.0,22.0,49.0
ITEM-0007187,ORD-004360,PRD-106,1,85.0,38.0,85.0
ITEM-0007188,ORD-004361,PRD-103,2,74.26,45.0,148.52
ITEM-0007189,ORD-004362,PRD-116,1,62.0,26.0,62.0
ITEM-0007190,ORD-004363,PRD-104,2,95.0,55.0,190.0
ITEM-0007191,ORD-004364,PRD-109,1,32.0,12.0,32.0
ITEM-0007192,ORD-004365,PRD-113,2,195.0,110.0,390.0
ITEM-0007193,ORD-004366,PRD-112,2,49.0,22.0,98.0
ITEM-0007194,ORD-004367,PRD-115,2,28.0,11.0,56.0
ITEM-0007195,ORD-004368,PRD-108,2,140.0,65.0,280.0
ITEM-0007196,ORD-004369,PRD-119,2,16.0,8.0,32.0
ITEM-0007197,ORD-004369,PRD-106,1,85.0,38.0,85.0
ITEM-0007198,ORD-004369,PRD-101,2,187.06,120.0,374.12
ITEM-0007199,ORD-004370,PRD-119,2,16.0,8.0,32.0
ITEM-0007200,ORD-004370,PRD-118,1,19.5,9.5,19.5
ITEM-0007201,ORD-004370,PRD-115,2,28.0,11.0,56.0
ITEM-0007202,ORD-004371,PRD-102,1,459.66,310.0,459.66
ITEM-0007203,ORD-004371,PRD-112,1,49.0,22.0,49.0
ITEM-0007204,ORD-004372,PRD-108,2,140.0,65.0,280.0
ITEM-0007205,ORD-004372,PRD-111,2,38.0,18.0,76.0
ITEM-0007206,ORD-004373,PRD-107,1,65.0,24.0,65.0
ITEM-0007207,ORD-004373,PRD-115,1,28.0,11.0,28.0
ITEM-0007208,ORD-004374,PRD-110,1,95.0,42.0,95.0
ITEM-0007209,ORD-004375,PRD-118,2,19.5,9.5,39.0
ITEM-0007210,ORD-004376,PRD-104,1,89.3,55.0,89.3
ITEM-0007211,ORD-004376,PRD-103,1,74.26,45.0,74.26
ITEM-0007212,ORD-004377,PRD-105,1,45.0,22.0,45.0
ITEM-0007213,ORD-004377,PRD-109,1,32.0,12.0,32.0
ITEM-0007214,ORD-004377,PRD-106,2,85.0,38.0,170.0
ITEM-0007215,ORD-004378,PRD-108,1,140.0,65.0,140.0
ITEM-0007216,ORD-004378,PRD-117,2,42.0,16.0,84.0
ITEM-0007217,ORD-004379,PRD-107,1,65.0,24.0,65.0
ITEM-0007218,ORD-004379,PRD-105,1,45.0,22.0,45.0
ITEM-0007219,ORD-004380,PRD-106,2,85.0,38.0,170.0
ITEM-0007220,ORD-004380,PRD-105,1,45.0,22.0,45.0
ITEM-0007221,ORD-004381,PRD-101,1,187.06,120.0,187.06
ITEM-0007222,ORD-004381,PRD-102,1,459.66,310.0,459.66
ITEM-0007223,ORD-004381,PRD-106,1,85.0,38.0,85.0
ITEM-0007224,ORD-004382,PRD-117,2,42.0,16.0,84.0
ITEM-0007225,ORD-004383,PRD-115,2,28.0,11.0,56.0
ITEM-0007226,ORD-004383,PRD-119,2,16.0,8.0,32.0
ITEM-0007227,ORD-004383,PRD-118,1,19.5,9.5,19.5
ITEM-0007228,ORD-004384,PRD-111,2,38.0,18.0,76.0
ITEM-0007229,ORD-004384,PRD-115,1,28.0,11.0,28.0
ITEM-0007230,ORD-004385,PRD-103,2,79.0,45.0,158.0
ITEM-0007231,ORD-004385,PRD-111,1,38.0,18.0,38.0
ITEM-0007232,ORD-004385,PRD-102,1,489.0,310.0,489.0
ITEM-0007233,ORD-004386,PRD-112,2,49.0,22.0,98.0
ITEM-0007234,ORD-004387,PRD-119,1,16.0,8.0,16.0
ITEM-0007235,ORD-004387,PRD-113,2,195.0,110.0,390.0
ITEM-0007236,ORD-004388,PRD-105,2,42.3,22.0,84.6
ITEM-0007237,ORD-004389,PRD-113,1,195.0,110.0,195.0
ITEM-0007238,ORD-004390,PRD-101,2,187.06,120.0,374.12
ITEM-0007239,ORD-004390,PRD-103,1,74.26,45.0,74.26
ITEM-0007240,ORD-004391,PRD-102,1,459.66,310.0,459.66
ITEM-0007241,ORD-004392,PRD-116,1,62.0,26.0,62.0
ITEM-0007242,ORD-004393,PRD-119,1,16.0,8.0,16.0
ITEM-0007243,ORD-004394,PRD-118,2,19.5,9.5,39.0
ITEM-0007244,ORD-004394,PRD-106,1,85.0,38.0,85.0
ITEM-0007245,ORD-004394,PRD-119,1,16.0,8.0,16.0
ITEM-0007246,ORD-004395,PRD-109,1,32.0,12.0,32.0
ITEM-0007247,ORD-004396,PRD-110,2,95.0,42.0,190.0
ITEM-0007248,ORD-004396,PRD-116,2,62.0,26.0,124.0
ITEM-0007249,ORD-004397,PRD-106,2,85.0,38.0,170.0
ITEM-0007250,ORD-004397,PRD-107,2,65.0,24.0,130.0
ITEM-0007251,ORD-004397,PRD-110,2,95.0,42.0,190.0
ITEM-0007252,ORD-004398,PRD-107,2,65.0,24.0,130.0
ITEM-0007253,ORD-004399,PRD-115,2,28.0,11.0,56.0
ITEM-0007254,ORD-004399,PRD-105,1,42.3,22.0,42.3
ITEM-0007255,ORD-004399,PRD-101,2,187.06,120.0,374.12
ITEM-0007256,ORD-004400,PRD-104,1,95.0,55.0,95.0
ITEM-0007257,ORD-004400,PRD-113,1,195.0,110.0,195.0
ITEM-0007258,ORD-004400,PRD-103,1,79.0,45.0,79.0
ITEM-0007259,ORD-004400,PRD-118,2,19.5,9.5,39.0
ITEM-0007260,ORD-004401,PRD-105,2,42.3,22.0,84.6
ITEM-0007261,ORD-004402,PRD-111,2,38.0,18.0,76.0
ITEM-0007262,ORD-004403,PRD-113,2,195.0,110.0,390.0
ITEM-0007263,ORD-004404,PRD-103,2,79.0,45.0,158.0
ITEM-0007264,ORD-004404,PRD-113,1,195.0,110.0,195.0
ITEM-0007265,ORD-004405,PRD-110,1,95.0,42.0,95.0
ITEM-0007266,ORD-004406,PRD-108,1,140.0,65.0,140.0
ITEM-0007267,ORD-004407,PRD-102,1,459.66,310.0,459.66
ITEM-0007268,ORD-004408,PRD-115,1,28.0,11.0,28.0
ITEM-0007269,ORD-004408,PRD-113,1,195.0,110.0,195.0
ITEM-0007270,ORD-004408,PRD-110,2,95.0,42.0,190.0
ITEM-0007271,ORD-004409,PRD-111,2,38.0,18.0,76.0
ITEM-0007272,ORD-004410,PRD-101,2,199.0,120.0,398.0
ITEM-0007273,ORD-004410,PRD-115,2,28.0,11.0,56.0
ITEM-0007274,ORD-004410,PRD-107,1,65.0,24.0,65.0
ITEM-0007275,ORD-004410,PRD-103,2,79.0,45.0,158.0
ITEM-0007276,ORD-004411,PRD-112,1,49.0,22.0,49.0
ITEM-0007277,ORD-004411,PRD-103,2,74.26,45.0,148.52
ITEM-0007278,ORD-004412,PRD-117,1,42.0,16.0,42.0
